Frame,Nose_x,Nose_y,Nose_vis,LeftEyeInner_x,LeftEyeInner_y,LeftEyeInner_vis,LeftEye_x,LeftEye_y,LeftEye_vis,LeftEyeOuter_x,LeftEyeOuter_y,LeftEyeOuter_vis,RightEyeInner_x,RightEyeInner_y,RightEyeInner_vis,RightEye_x,RightEye_y,RightEye_vis,RightEyeOuter_x,RightEyeOuter_y,RightEyeOuter_vis,LeftEar_x,LeftEar_y,LeftEar_vis,RightEar_x,RightEar_y,RightEar_vis,MouthLeft_x,MouthLeft_y,MouthLeft_vis,MouthRight_x,MouthRight_y,MouthRight_vis,LeftShoulder_x,LeftShoulder_y,LeftShoulder_vis,RightShoulder_x,RightShoulder_y,RightShoulder_vis,LeftElbow_x,LeftElbow_y,LeftElbow_vis,RightElbow_x,RightElbow_y,RightElbow_vis,LeftWrist_x,LeftWrist_y,LeftWrist_vis,RightWrist_x,RightWrist_y,RightWrist_vis,LeftPinkyFinger_x,LeftPinkyFinger_y,LeftPinkyFinger_vis,RightPinkyFinger_x,RightPinkyFinger_y,RightPinkyFinger_vis,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_vis,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_vis,LeftThumb_x,LeftThumb_y,LeftThumb_vis,RightThumb_x,RightThumb_y,RightThumb_vis,LeftHip_x,LeftHip_y,LeftHip_vis,RightHip_x,RightHip_y,RightHip_vis,LeftKnee_x,LeftKnee_y,LeftKnee_vis,RightKnee_x,RightKnee_y,RightKnee_vis,LeftAnkle_x,LeftAnkle_y,LeftAnkle_vis,RightAnkle_x,RightAnkle_y,RightAnkle_vis,LeftHeel_x,LeftHeel_y,LeftHeel_vis,RightHeel_x,RightHeel_y,RightHeel_vis,LeftToe_x,LeftToe_y,LeftToe_vis,RightToe_x,RightToe_y,RightToe_vis
69,480.6780090332031,622.514404296875,0.999972,479.17120361328125,612.999755859375,0.9999629,478.877197265625,612.8208618164062,0.99996114,478.50689697265625,612.594970703125,0.9999596,476.7200622558594,612.433349609375,0.9999641,474.4007873535156,611.8521118164062,0.9999646,472.11114501953125,611.198486328125,0.9999641,463.3309326171875,611.6507568359375,0.99996114,458.5523681640625,610.8121948242188,0.9999738,473.69744873046875,630.4087524414062,0.99996233,470.4629821777344,629.1435546875,0.99997246,442.8758239746094,659.9945068359375,0.9999707,416.5222473144531,651.5111694335938,0.99999213,433.3805847167969,733.5533447265625,0.9995827,401.91693115234375,726.0411987304688,0.9997713,454.01617431640625,777.4671630859375,0.9984145,439.305908203125,786.2178344726562,0.9992735,461.33526611328125,793.5322875976562,0.99783427,445.6330871582031,802.304443359375,0.99861693,463.2647399902344,788.29736328125,0.99793327,457.2146301269531,798.6754150390625,0.9988305,463.14019775390625,785.9027709960938,0.9981178,455.9900207519531,792.8291625976562,0.999015,442.2469787597656,776.6493530273438,0.9998969,423.7738952636719,780.9422607421875,0.9998776,541.6864624023438,791.8301391601562,0.99968004,530.4449462890625,790.021728515625,0.9997851,507.56646728515625,887.1573486328125,0.9995592,496.7463684082031,895.6895141601562,0.9994493,493.26806640625,903.65185546875,0.9994766,481.0316162109375,911.6204223632812,0.99936134,548.0106201171875,909.4913940429688,0.99843913,539.503662109375,916.6307983398438,0.9983516
70,481.9094543457031,621.0299682617188,0.9999517,480.335205078125,612.0518798828125,0.9999379,480.2576599121094,611.9519653320312,0.9999374,480.1815490722656,611.8023681640625,0.9999374,477.57659912109375,611.2509155273438,0.99993646,475.19537353515625,610.5072631835938,0.99993396,472.8468017578125,609.8306884765625,0.9999318,465.0402526855469,611.0770874023438,0.99994695,459.4120788574219,609.531982421875,0.999949,475.44256591796875,629.719482421875,0.99994266,471.81640625,628.2093505859375,0.99995315,444.23583984375,659.8585815429688,0.9999654,416.9780578613281,651.8800048828125,0.9999845,436.68359375,734.1983032226562,0.99936384,404.1269836425781,726.845947265625,0.9994429,457.4075622558594,779.8196411132812,0.99711037,441.0641784667969,787.6055908203125,0.9984812,465.6330261230469,795.58544921875,0.99583375,445.314697265625,805.3428955078125,0.99732697,466.88128662109375,795.8665161132812,0.99611557,458.8981018066406,802.5206298828125,0.9976859,463.1908264160156,789.0349731445312,0.9965166,456.7337341308594,795.7169799804688,0.9979888,439.77685546875,777.2947998046875,0.99984884,422.0129089355469,778.9534301757812,0.99972624,537.25732421875,789.46337890625,0.9995234,528.0087890625,789.1956787109375,0.99954176,504.7590026855469,888.4717407226562,0.99926203,503.37799072265625,892.91259765625,0.999089,489.2079772949219,907.8522338867188,0.9991441,484.77655029296875,911.2891235351562,0.9990226,548.525390625,912.634033203125,0.99746895,542.6348876953125,916.6808471679688,0.9975466
71,482.33465576171875,622.9390258789062,0.9999596,481.00537109375,613.2150268554688,0.999949,480.67742919921875,613.01904296875,0.99994934,480.2838134765625,612.790283203125,0.99994934,478.5641174316406,612.5947265625,0.999949,476.3394775390625,612.0036010742188,0.99994695,474.1675109863281,611.35205078125,0.9999461,464.47515869140625,611.6209106445312,0.9999535,460.5745544433594,610.8409423828125,0.99995935,475.0180358886719,630.7095336914062,0.999949,472.2154541015625,629.5645141601562,0.99995804,443.21063232421875,659.6939697265625,0.9999697,418.65283203125,651.60400390625,0.99998796,435.2538757324219,733.5470581054688,0.9995327,403.652099609375,725.6676025390625,0.9996513,456.25262451171875,778.9625244140625,0.99808073,440.38092041015625,787.3916625976562,0.9990415,464.45855712890625,794.4609375,0.99722075,446.43914794921875,804.172607421875,0.9982317,466.16998291015625,788.8634033203125,0.9973786,459.22735595703125,800.760498046875,0.99847525,461.7601318359375,787.1101684570312,0.99762183,457.7085266113281,794.4461059570312,0.9987005,440.0296630859375,776.4891357421875,0.9998876,423.8676452636719,779.923828125,0.999826,540.8413696289062,789.840087890625,0.9996567,527.3676147460938,789.06640625,0.99968255,510.1607360839844,887.525634765625,0.9994684,499.06475830078125,893.6683349609375,0.99926203,492.889892578125,906.7437133789062,0.99933845,483.06427001953125,911.6216430664062,0.99914074,551.8218994140625,910.6119995117188,0.99804294,542.9318237304688,917.0359497070312,0.99788433
72,484.50335693359375,621.900390625,0.9999502,483.0657043457031,612.6610717773438,0.9999349,483.0024719238281,612.5394287109375,0.99993396,482.9468078613281,612.3460693359375,0.9999292,480.4029541015625,611.9298095703125,0.99993896,478.2772521972656,611.2139892578125,0.99993896,475.8945007324219,610.5076293945312,0.9999398,468.29437255859375,611.6189575195312,0.99993396,462.6214599609375,610.1460571289062,0.9999546,477.946044921875,630.6238403320312,0.9999286,474.384765625,629.0790405273438,0.9999502,445.82568359375,659.4518432617188,0.9999497,419.1201477050781,652.8153686523438,0.9999846,436.8326416015625,733.863037109375,0.9993436,404.70965576171875,726.485595703125,0.99960953,456.8737487792969,779.7853393554688,0.9971439,441.5449523925781,787.0647583007812,0.9989392,464.41748046875,795.8291015625,0.9959927,447.21881103515625,803.881103515625,0.9979007,465.2590637207031,795.7996826171875,0.9961755,460.2030029296875,800.0254516601562,0.9982248,466.0312805175781,787.9583129882812,0.9965166,458.6580810546875,793.8893432617188,0.998487,444.24017333984375,777.0245361328125,0.99980587,425.0350036621094,780.6358032226562,0.99972194,540.6555786132812,789.9605102539062,0.9995234,528.0615844726562,789.4454956054688,0.999617,509.400146484375,888.7634887695312,0.9993175,499.6706848144531,896.3250122070312,0.9990854,491.7977294921875,907.9364013671875,0.9991704,483.3365783691406,914.335205078125,0.99895155,549.9568481445312,913.6986083984375,0.9975274,542.4854125976562,917.556640625,0.99750805
73,485.1870422363281,622.3392944335938,0.99995387,483.7981262207031,613.01708984375,0.9999398,483.6451721191406,612.8905639648438,0.9999379,483.45587158203125,612.7272338867188,0.99993694,481.08221435546875,612.2986450195312,0.999944,478.68206787109375,611.6605834960938,0.9999422,476.28277587890625,610.9213256835938,0.999944,467.9077453613281,611.3770751953125,0.9999435,462.7467346191406,610.1162109375,0.9999596,478.45013427734375,630.3101806640625,0.999943,474.821044921875,628.9757690429688,0.9999573,446.25469970703125,660.0079345703125,0.9999615,420.9059753417969,651.5308227539062,0.9999882,438.1102600097656,733.3262329101562,0.9993436,406.1572570800781,726.7185668945312,0.9996018,457.1417541503906,778.9371948242188,0.99712163,443.3623046875,786.6810302734375,0.99890125,460.344970703125,795.5742797851562,0.9959927,449.0711669921875,803.6336669921875,0.9980045,462.3673400878906,790.4701538085938,0.9962638,461.23358154296875,800.4506225585938,0.9982926,462.3519592285156,787.70556640625,0.9965837,460.5374755859375,793.9940185546875,0.9985335,440.43865966796875,777.5825805664062,0.99985576,425.4906311035156,780.2136840820312,0.99978846,538.3631591796875,789.4915161132812,0.9994887,532.2634887695312,789.5299072265625,0.999554,505.10113525390625,888.1455078125,0.9992175,503.9635314941406,891.7835693359375,0.9989837,487.21630859375,905.1267700195312,0.99908185,485.4581298828125,911.2948608398438,0.9988927,547.8329467773438,909.97265625,0.99750805,546.4050903320312,915.3945922851562,0.99743915
74,487.3091735839844,621.9061889648438,0.99996173,485.98193359375,612.7633666992188,0.9999461,485.9777526855469,612.6041259765625,0.9999435,485.968505859375,612.3660278320312,0.9999417,483.187744140625,611.9932250976562,0.9999517,481.05853271484375,611.2280883789062,0.99995124,478.6432189941406,610.5261840820312,0.9999517,471.07904052734375,611.4473876953125,0.9999435,465.3856201171875,610.156982421875,0.9999635,480.8043518066406,630.780517578125,0.99994075,476.97113037109375,628.97314453125,0.99995935,448.9490051269531,659.2236938476562,0.9999567,422.560546875,651.4445190429688,0.9999877,438.9888610839844,732.7401123046875,0.9993687,406.20831298828125,726.1143798828125,0.99966073,458.8173522949219,779.400390625,0.997065,442.7344055175781,785.9461059570312,0.99901116,466.0018310546875,794.7997436523438,0.99583375,448.7269287109375,802.8362426757812,0.9980882,467.4232482910156,790.5360107421875,0.99608517,460.43438720703125,799.9686279296875,0.9983516,467.7021179199219,783.0445556640625,0.9964204,459.778564453125,793.5386352539062,0.998606,444.8368835449219,776.1177978515625,0.99986017,425.9601745605469,779.5064086914062,0.99980587,540.7177124023438,790.0743408203125,0.99957937,527.887939453125,789.1105346679688,0.9996724,509.7350158691406,887.2113037109375,0.99942076,501.7966003417969,895.0525512695312,0.9991704,492.50872802734375,906.4915771484375,0.99929035,484.2538757324219,911.906005859375,0.99903405,550.3779296875,913.5556640625,0.99787605,542.7673950195312,917.5147094726562,0.9975466
75,488.1121520996094,623.870849609375,0.9999461,486.7193298339844,613.8990478515625,0.99993443,486.4072570800781,613.6665649414062,0.9999318,485.9980163574219,613.3889770507812,0.9999318,483.982666015625,613.4780883789062,0.999936,481.7873840332031,612.9556884765625,0.9999349,479.7269287109375,612.4019775390625,0.999936,470.31964111328125,612.1659545898438,0.9999398,466.0287780761719,611.624267578125,0.9999528,481.1416015625,631.2461547851562,0.99993396,478.1717529296875,630.247314453125,0.9999473,446.5438537597656,657.806884765625,0.99996436,424.4944152832031,651.47412109375,0.9999877,439.20208740234375,733.2998657226562,0.99943846,407.5729675292969,726.372314453125,0.9996486,458.78564453125,778.8810424804688,0.99776566,444.7704772949219,786.0060424804688,0.99895155,466.46142578125,794.3399047851562,0.9969246,450.9769287109375,803.0166625976562,0.99812514,468.09613037109375,789.364013671875,0.9970879,463.47784423828125,799.9644775390625,0.9984022,467.9683532714844,786.6587524414062,0.9973061,461.84088134765625,793.4270629882812,0.99861145,441.1640930175781,777.1980590820312,0.9998945,427.9521179199219,779.5780029296875,0.99986124,539.269287109375,790.4107666015625,0.999554,534.4193725585938,788.473388671875,0.99961853,503.95770263671875,888.2945556640625,0.99938333,502.9449462890625,892.0196533203125,0.9993228,488.9023132324219,904.438720703125,0.99930406,484.58673095703125,907.4359130859375,0.9992706,544.7841186523438,912.083740234375,0.9981614,542.9700317382812,917.6245727539062,0.99823856
76,490.89227294921875,622.6136474609375,0.9999292,489.4065856933594,613.6032104492188,0.99991107,489.3124694824219,613.4426879882812,0.9999069,489.20574951171875,613.2172241210938,0.99990606,486.83978271484375,612.909423828125,0.99991655,484.7000427246094,612.20361328125,0.9999132,482.34918212890625,611.5617065429688,0.9999138,474.237548828125,611.7994995117188,0.99991775,469.06158447265625,611.0980834960938,0.9999379,484.49774169921875,631.1553955078125,0.99990535,480.7027893066406,629.43701171875,0.9999263,449.96185302734375,658.1336059570312,0.99995244,427.44207763671875,651.08935546875,0.999982,439.2325744628906,732.3923950195312,0.9991239,409.5394592285156,725.4012451171875,0.99943405,457.26666259765625,779.7820434570312,0.99566853,445.5406494140625,784.2207641601562,0.998103,465.41729736328125,795.808837890625,0.9940428,451.94879150390625,801.8032836914062,0.99657035,465.76092529296875,795.683349609375,0.99444515,464.73101806640625,795.3922119140625,0.9971439,462.2570495605469,788.6161499023438,0.99490017,462.9139709472656,791.6591186523438,0.99746895,439.174560546875,776.8333740234375,0.99978846,425.47796630859375,778.820556640625,0.9996699,537.868408203125,790.2685546875,0.9992592,533.8038940429688,789.8134155273438,0.9992417,504.485107421875,888.313720703125,0.998835,504.9648742675781,892.98486328125,0.99854493,488.56866455078125,907.1049194335938,0.99864894,488.349365234375,910.0238037109375,0.998487,543.5318603515625,914.9400634765625,0.9965166,546.0592041015625,920.4849243164062,0.9964342
77,493.4583740234375,624.1152954101562,0.999944,491.97686767578125,614.4755859375,0.99993026,491.68328857421875,614.2401123046875,0.99992454,491.259033203125,613.9661254882812,0.99992275,489.2014465332031,614.1378173828125,0.9999398,486.8805847167969,613.5821533203125,0.99994075,484.7402038574219,613.0387573242188,0.9999417,475.09405517578125,612.8283081054688,0.9999349,470.7790222167969,612.2262573242188,0.99996233,486.2125244140625,631.988037109375,0.9999398,483.358154296875,630.8367919921875,0.99995494,448.4678955078125,657.2996215820312,0.9999678,429.9493103027344,651.1860961914062,0.99999154,439.3953857421875,730.562744140625,0.99944717,411.78228759765625,725.5618286132812,0.9997428,456.61767578125,779.2589111328125,0.9982248,448.53375244140625,783.0451049804688,0.99928755,463.739990234375,795.9009399414062,0.99779165,454.04736328125,800.4160766601562,0.9987888,465.30792236328125,791.2550048828125,0.99793327,465.8263244628906,794.7655029296875,0.99895155,461.48040771484375,788.1904907226562,0.9980506,465.79302978515625,790.5126342773438,0.9990638,439.44793701171875,778.03759765625,0.9999039,431.1286926269531,780.3283081054688,0.99989843,532.6087646484375,791.2718505859375,0.9997063,536.5498046875,790.42919921875,0.999795,498.95159912109375,887.77978515625,0.99954176,503.17584228515625,892.968505859375,0.9996458,484.19879150390625,906.49267578125,0.9994684,488.5320739746094,908.8450927734375,0.9996018,538.9113159179688,909.3779296875,0.9988796,549.4248046875,914.7271728515625,0.9990638
78,497.16693115234375,623.6153564453125,0.99994934,495.6666259765625,614.8084716796875,0.99993074,495.5755310058594,614.678466796875,0.99992514,495.5012512207031,614.4668579101562,0.99991906,492.9516296386719,614.052001953125,0.9999435,491.07122802734375,613.3479614257812,0.999944,488.73040771484375,612.6445922851562,0.99994564,480.9360656738281,613.0755615234375,0.9999286,475.3017883300781,612.061279296875,0.99996233,491.04791259765625,632.0692749023438,0.99992573,487.32232666015625,630.15966796875,0.9999485,454.2120666503906,658.6663208007812,0.9999517,432.7582702636719,651.8878784179688,0.9999877,443.0791015625,732.488525390625,0.9992387,414.0915222167969,726.2501831054688,0.99964297,461.2875671386719,780.58056640625,0.9967775,451.3404541015625,783.1056518554688,0.99903023,468.5501708984375,796.9270629882812,0.9956346,458.3605651855469,801.0690307617188,0.99818975,470.2030029296875,792.5176391601562,0.99596137,470.5889892578125,794.8215942382812,0.99845123,470.5332946777344,789.168212890625,0.9962638,469.7719421386719,790.7417602539062,0.99864894,441.5565490722656,778.558349609375,0.9998287,431.87469482421875,780.9232177734375,0.99979013,534.0271606445312,791.0140991210938,0.99942744,537.6660766601562,789.9288940429688,0.99954873,500.57012939453125,889.7532958984375,0.9991768,505.371826171875,893.4188232421875,0.99918324,483.109375,906.5776977539062,0.99903786,487.43316650390625,912.9070434570312,0.9991239,540.9685668945312,912.83154296875,0.99793327,549.0165405273438,918.27392578125,0.9979888
79,499.5121765136719,624.8076171875,0.999936,498.23370361328125,615.5615844726562,0.99992156,497.92779541015625,615.3489379882812,0.99991846,497.56976318359375,615.109130859375,0.99991775,496.1130065917969,614.7635498046875,0.9999286,494.02294921875,613.9589233398438,0.9999263,491.864990234375,613.3015747070312,0.9999286,481.79791259765625,613.3826904296875,0.99992454,478.10943603515625,612.271484375,0.9999473,492.16845703125,632.9214477539062,0.99992454,489.5446472167969,630.9937133789062,0.99993896,455.40411376953125,657.7659912109375,0.99996376,435.6206359863281,651.3920288085938,0.9999864,444.3312072753906,729.6430053710938,0.99945575,416.3623962402344,726.193359375,0.99963737,462.4782409667969,774.6143798828125,0.99746895,453.29376220703125,782.8004150390625,0.999015,469.7656555175781,791.0985107421875,0.9966365,461.57666015625,799.6414184570312,0.998345,474.0411682128906,789.9822998046875,0.9967775,472.3174133300781,794.0482788085938,0.9985221,471.0459899902344,782.3117065429688,0.9970305,471.6724548339844,788.069580078125,0.9986853,442.4179382324219,772.8837890625,0.9998876,428.1895446777344,775.7991943359375,0.99983656,538.9625854492188,790.3544921875,0.999658,535.1979370117188,792.022705078125,0.99968255,506.13372802734375,886.1329345703125,0.9995272,501.15118408203125,894.6416625976562,0.9994407,488.08306884765625,901.2422485351562,0.99945146,484.8123474121094,912.8199462890625,0.9993687,544.909423828125,909.5574340820312,0.99854493,542.7994384765625,920.3705444335938,0.9984633
80,503.5853576660156,626.2034301757812,0.99992156,502.4262390136719,617.0628051757812,0.99989605,502.16021728515625,616.8599853515625,0.99988854,501.88848876953125,616.5978393554688,0.999884,500.1279296875,616.4120483398438,0.9999138,498.20245361328125,615.7863159179688,0.9999125,495.8419494628906,615.0508422851562,0.99991655,487.2735900878906,614.6788940429688,0.99989927,482.54632568359375,614.0262451171875,0.9999417,496.8196716308594,633.892578125,0.99989927,493.4091491699219,632.3071899414062,0.99992514,460.3335876464844,659.008056640625,0.9999521,439.39923095703125,653.0272827148438,0.9999826,446.0198974609375,731.0843505859375,0.9991573,421.4771423339844,726.8145141601562,0.99949265,467.5829162597656,773.8636474609375,0.99620515,459.2173767089844,783.17724609375,0.9986223,469.82977294921875,789.8176879882812,0.99509466,466.0204162597656,800.1382446289062,0.99770385,475.24969482421875,789.2037353515625,0.9954261,475.8902282714844,796.029052734375,0.9979652,471.5191345214844,780.3942260742188,0.99565166,475.36053466796875,789.9912109375,0.99818975,440.5176086425781,775.2235717773438,0.99986863,432.0162353515625,776.8468017578125,0.99982053,533.82763671875,793.0088500976562,0.999554,538.9306640625,791.4466552734375,0.9995876,501.98089599609375,889.9630737304688,0.9991991,506.0171813964844,891.89794921875,0.99926203,483.70233154296875,905.666259765625,0.99903786,487.2101135253906,909.8314208984375,0.9992053,541.017333984375,913.003173828125,0.9978002,549.2322387695312,918.4346923828125,0.9980882
